song,times_played_total,ltp_date,current_gap,avg_gap,med_gap,current_minus_avg,current_minus_med
Honeybee,33,2024-06-10,61,8.62,5.5,52.38,55.5
Time to Flee,105,2024-10-24,22,4.59,4.0,17.41,18.0
White Lights,72,2024-10-30,18,5.65,5.0,12.35,13.0
Feel it Now,26,2024-11-09,11,5.6,5.0,5.4,6.0
Doobie Song,23,2024-09-04,42,16.59,12.0,25.41,30.0
Indian River,106,2024-10-30,18,6.48,5.0,11.52,13.0
Jive I,119,2024-11-07,13,5.82,5.0,7.18,8.0
Jive Lee,83,2024-11-07,13,5.62,4.0,7.38,9.0
Wysteria Lane,105,2024-11-10,10,5.41,4.0,4.59,6.0
Butterflies,19,2024-11-01,16,10.72,9.5,5.279999999999999,6.5
Bob Don,52,2024-11-12,9,6.35,6.0,2.6500000000000004,3.0
Butter Rum,111,2024-12-13,6,4.43,4.0,1.5700000000000003,2.0
Moby,19,2024-10-25,21,14.61,10.5,6.390000000000001,10.5
Rosewood Heart,60,2024-10-29,19,11.42,6.0,7.58,13.0
The Old Man's Boat,27,2024-11-08,12,9.65,7.0,2.3499999999999996,5.0
Lead the Way,80,2024-11-09,11,8.7,7.0,2.3000000000000007,4.0
Echo of a Rose,107,2024-12-14,5,4.25,4.0,0.75,1.0
Travelers,27,2024-11-07,13,11.27,7.5,1.7300000000000004,5.5
All I Need,286,2024-12-14,5,4.35,4.0,0.6500000000000004,1.0
Doc Brown,43,2024-11-09,11,11.05,6.0,-0.05000000000000071,5.0
A Western Sun,65,2024-11-10,10,10.59,7.0,-0.5899999999999999,3.0
Seekers on the Ridge pt I,47,2024-12-13,6,6.17,6.0,-0.16999999999999993,0.0
Seekers on the Ridge pt II,47,2024-12-13,6,6.17,6.0,-0.16999999999999993,0.0
So Ready,129,2024-12-14,5,5.35,4.0,-0.34999999999999964,1.0
Hot Tea,142,2024-12-31,3,3.21,3.0,-0.20999999999999996,0.0
This Old Sea,35,2024-11-12,9,20.26,8.0,-11.260000000000002,1.0
Same Old Shenanigans,54,2025-02-08,0,12.51,6.0,-12.51,-6.0
Your Ocean,33,2025-02-10,-1,21.53,7.5,-22.53,-8.5
726,35,2024-12-13,6,8.79,5.5,-2.789999999999999,0.5
Drive,106,2025-02-06,2,4.31,3.0,-2.3099999999999996,-1.0
Into the Myst,70,2025-02-08,0,10.04,6.0,-10.04,-6.0
Elmeg The Wise,22,2024-11-07,13,30.38,12.0,-17.38,1.0
Spirit Of The Dark Horse,33,2024-11-10,10,21.53,13.5,-11.530000000000001,-3.5
Jam,24,2024-12-14,5,30.22,1.0,-25.22,4.0
Pancakes,55,2024-12-31,3,4.43,5.0,-1.4299999999999997,-2.0
Thatch,44,2024-12-31,3,3.81,4.0,-0.81,-1.0
Arcadia,186,2025-02-06,2,3.77,3.0,-1.77,-1.0
Jive II,77,2024-12-30,4,9.03,6.5,-5.029999999999999,-2.5
Slow Ready,87,2024-12-31,3,4.7,4.0,-1.7000000000000002,-1.0
Factory Fiction,22,2024-12-31,3,30.24,20.0,-27.24,-17.0
Madhuvan,157,2025-02-07,1,4.47,4.0,-3.4699999999999998,-3.0
Creatures,124,2025-02-06,2,5.45,4.0,-3.45,-2.0
Flodown,146,2025-02-07,1,4.56,4.0,-3.5599999999999996,-3.0
Loose Ends,16,2024-11-12,9,23.8,19.0,-14.8,-10.0
Arrow,79,2025-02-07,1,4.31,4.0,-3.3099999999999996,-3.0
Animal,57,2025-02-06,2,3.68,4.0,-1.6800000000000002,-2.0
Turned Clouds,109,2025-02-08,0,6.48,5.0,-6.48,-5.0
The Empress Of Organos,79,2025-02-07,1,3.72,4.0,-2.72,-3.0
Dr. Darkness,40,2025-02-06,2,6.18,5.0,-4.18,-3.0
Atlas Dogs,46,2025-02-06,2,5.31,5.0,-3.3099999999999996,-3.0
Rockdale,62,2025-02-06,2,4.21,4.0,-2.21,-2.0
The Whales,43,2025-02-06,2,7.17,6.0,-5.17,-4.0
Jeff Engborg,11,2025-02-07,1,23.4,16.5,-22.4,-15.5
California Magic,42,2025-02-07,1,5.54,5.0,-4.54,-4.0
Give it Time,14,2025-02-08,0,5.46,6.0,-5.46,-6.0
Turbulence & The Night Rays,39,2025-02-06,2,5.45,5.0,-3.45,-3.0
Lead Up,29,2025-02-07,1,5.39,5.0,-4.39,-4.0
Elizabeth,62,2025-02-10,-1,8.2,7.0,-9.2,-8.0
Hungersite,60,2025-02-08,0,3.88,4.0,-3.88,-4.0
Red Bird,50,2025-02-07,1,4.88,5.0,-3.88,-4.0
Hot Love & The Lazy Poet,19,2025-02-07,1,4.0,3.5,-3.0,-2.5
Silver Rising,58,2025-02-08,0,4.18,4.0,-4.18,-4.0
Borne,43,2025-02-08,0,5.74,5.0,-5.74,-5.0
Yeti,113,2025-02-10,-1,3.9,4.0,-4.9,-5.0
Earthling or Alien?,46,2025-02-10,-1,6.49,6.0,-7.49,-7.0
Big Modern!,15,2025-02-08,0,3.21,3.5,-3.21,-3.5
Tumble,115,2025-02-10,-1,3.66,4.0,-4.66,-5.0
Mr. Action,31,2025-02-10,-1,5.33,5.0,-6.33,-6.0
Dripfield,54,2025-02-08,0,4.32,4.0,-4.32,-4.0
Everything Must Go,33,2025-02-08,0,5.72,5.0,-5.72,-5.0
